url,timestamp,status,url count,title,newspaper,arquivo_url,article_text
https://www.jn.pt/nacional/amp/autarca-do-chega-suspeito-de-disparos-contra-familia-sueca-renuncia-14236043.html,1970-08-23 00:43:36.211357,200,1,autarca do chega suspeito de disparos contra familia sueca renuncia,jn.pt/,https://arquivo.pt/wayback/19700823004336/https://www.jn.pt/nacional/amp/autarca-do-chega-suspeito-de-disparos-contra-familia-sueca-renuncia-14236043.html,
https://www.jn.pt/nacional/amp/bancada-do-psd-analisa-vice-presidente-proposto-pelo-chega-na-proxima-semana-14567798.html,1970-08-23 00:43:28.004339,200,4,bancada do psd analisa vice presidente proposto pelo chega na proxima semana,jn.pt/,https://arquivo.pt/wayback/19700823004328/https://www.jn.pt/nacional/amp/bancada-do-psd-analisa-vice-presidente-proposto-pelo-chega-na-proxima-semana-14567798.html,
https://www.jn.pt/nacional/amp/be-vai-votar-contra-nome-proposto-pelo-chega-para-vice-presidente-do-parlamento-14571002.html,1970-08-23 00:43:29.003550,200,1,be vai votar contra nome proposto pelo chega para vice presidente do parlamento,jn.pt/,https://arquivo.pt/wayback/19700823004329/https://www.jn.pt/nacional/amp/be-vai-votar-contra-nome-proposto-pelo-chega-para-vice-presidente-do-parlamento-14571002.html,
https://www.jn.pt/nacional/amp/bolsonaro-convidado-para-evento-do-chega-e-marcelo-estara-disponivel-para-o-receber-16057988.html,1970-08-23 03:32:03.195801,200,1,bolsonaro convidado para evento do chega e marcelo estara disponivel para o receber,jn.pt/,https://arquivo.pt/wayback/19700823033203/https://www.jn.pt/nacional/amp/bolsonaro-convidado-para-evento-do-chega-e-marcelo-estara-disponivel-para-o-receber-16057988.html,
https://www.jn.pt/nacional/amp/cacetadas-no-pcp-e-aclamacao-de-ventura-o-que-dizem-os-militantes-do-chega-15739507.html,1970-08-23 03:28:48.190841,200,4,cacetadas no pcp e aclamacao de ventura o que dizem os militantes do chega,jn.pt/,https://arquivo.pt/wayback/19700823032848/https://www.jn.pt/nacional/amp/cacetadas-no-pcp-e-aclamacao-de-ventura-o-que-dizem-os-militantes-do-chega-15739507.html,
https://www.jn.pt/nacional/amp/cds-e-il-nao-participam-num-governo-do-psd-apoiado-pelo-chega-14464840.html,1970-08-23 00:41:46.231745,200,1,cds e il nao participam num governo do psd apoiado pelo chega,jn.pt/,https://arquivo.pt/wayback/19700823004146/https://www.jn.pt/nacional/amp/cds-e-il-nao-participam-num-governo-do-psd-apoiado-pelo-chega-14464840.html,
https://www.jn.pt/nacional/amp/chumbada-mocao-de-censura-do-chega-ao-governo-14998509.html,1970-08-23 00:51:47.035900,200,1,chumbada mocao de censura do chega ao governo,jn.pt/,https://arquivo.pt/wayback/19700823005147/https://www.jn.pt/nacional/amp/chumbada-mocao-de-censura-do-chega-ao-governo-14998509.html,
https://www.jn.pt/nacional/amp/comissao-de-assuntos-constitucionais-avalia-resolucao-de-censura-do-chega-em-setembro-15049281.html,1970-08-23 00:52:07.115304,200,2,comissao de assuntos constitucionais avalia resolucao de censura do chega em setembro,jn.pt/,https://arquivo.pt/wayback/19700823005207/https://www.jn.pt/nacional/amp/comissao-de-assuntos-constitucionais-avalia-resolucao-de-censura-do-chega-em-setembro-15049281.html,
https://www.jn.pt/nacional/amp/congresso-do-chega-para-rever-estatutos-realiza-se-de-27-a-29-de-janeiro-15463362.html,1970-08-23 01:00:11.185459,200,1,congresso do chega para rever estatutos realiza se de 27 a 29 de janeiro,jn.pt/,https://arquivo.pt/wayback/19700823010011/https://www.jn.pt/nacional/amp/congresso-do-chega-para-rever-estatutos-realiza-se-de-27-a-29-de-janeiro-15463362.html,
https://www.jn.pt/nacional/amp/constitucional-pediu-explicacoes-ao-chega-sobre-impugnacao-de-lista-14369548.html,1970-08-23 00:48:28.002251,200,1,constitucional pediu explicacoes ao chega sobre impugnacao de lista,jn.pt/,https://arquivo.pt/wayback/19700823004828/https://www.jn.pt/nacional/amp/constitucional-pediu-explicacoes-ao-chega-sobre-impugnacao-de-lista-14369548.html,
https://www.jn.pt/nacional/amp/convencao-do-chega-comeca-com-quase-uma-hora-de-atraso-15736310.html,1970-08-23 03:28:48.191005,200,1,convencao do chega comeca com quase uma hora de atraso,jn.pt/,https://arquivo.pt/wayback/19700823032848/https://www.jn.pt/nacional/amp/convencao-do-chega-comeca-com-quase-uma-hora-de-atraso-15736310.html,
https://www.jn.pt/nacional/amp/costa-acusa-il-de-competir-com-chega-no-lamacal-e-diz-perceber-saida-do-lider-15282251.html,1970-08-23 00:57:04.175209,200,1,costa acusa il de competir com chega no lamacal e diz perceber saida do lider,jn.pt/,https://arquivo.pt/wayback/19700823005704/https://www.jn.pt/nacional/amp/costa-acusa-il-de-competir-com-chega-no-lamacal-e-diz-perceber-saida-do-lider-15282251.html,
https://www.jn.pt/nacional/amp/costa-acusa-psd-de-estar-na-mao-do-chega-14534742.html,1970-08-23 00:42:08.233800,200,3,costa acusa psd de estar na mao do chega,jn.pt/,https://arquivo.pt/wayback/19700823004208/https://www.jn.pt/nacional/amp/costa-acusa-psd-de-estar-na-mao-do-chega-14534742.html,
https://www.jn.pt/nacional/amp/costa-diz-que-governo-vai-receber-chega-em-audiencias-sobre-materias-institucionais-14573420.html,1970-08-23 00:43:29.200405,200,1,costa diz que governo vai receber chega em audiencias sobre materias institucionais,jn.pt/,https://arquivo.pt/wayback/19700823004329/https://www.jn.pt/nacional/amp/costa-diz-que-governo-vai-receber-chega-em-audiencias-sobre-materias-institucionais-14573420.html,
https://www.jn.pt/nacional/amp/costa-e-rio-disputam-lugar-de-maior-inimigo-do-chega-14530914.html,1970-08-23 00:42:07.182919,200,2,costa e rio disputam lugar de maior inimigo do chega,jn.pt/,https://arquivo.pt/wayback/19700823004207/https://www.jn.pt/nacional/amp/costa-e-rio-disputam-lugar-de-maior-inimigo-do-chega-14530914.html,
https://www.jn.pt/nacional/amp/costa-responde-a-cavaco-perigoso-e-a-direita-democratica-condicionar-se-pelo-chega-15853782.html,1970-08-23 03:30:17.145158,200,5,costa responde a cavaco perigoso e a direita democratica condicionar se pelo chega,jn.pt/,https://arquivo.pt/wayback/19700823033017/https://www.jn.pt/nacional/amp/costa-responde-a-cavaco-perigoso-e-a-direita-democratica-condicionar-se-pelo-chega-15853782.html,
https://www.jn.pt/nacional/amp/cristina-rodrigues-vai-ser-assessora-do-chega--14706886.html,1970-08-23 00:45:23.210928,200,5,cristina rodrigues vai ser assessora do chega,jn.pt/,https://arquivo.pt/wayback/19700823004523/https://www.jn.pt/nacional/amp/cristina-rodrigues-vai-ser-assessora-do-chega--14706886.html,
https://www.jn.pt/nacional/amp/deputado-do-chega-chegou-atrasado-e-nao-sabia-que-colegas-tinham-saido-15038667.html,1970-08-23 00:52:02.092503,200,2,deputado do chega chegou atrasado e nao sabia que colegas tinham saido,jn.pt/,https://arquivo.pt/wayback/19700823005202/https://www.jn.pt/nacional/amp/deputado-do-chega-chegou-atrasado-e-nao-sabia-que-colegas-tinham-saido-15038667.html,
https://www.jn.pt/nacional/amp/deus-patria-e-familia-a-frase-do-estado-novo-repetida-no-congresso-do-chega-14361074.html,1970-08-23 00:42:05.150120,200,2,deus patria e familia a frase do estado novo repetida no congresso do chega,jn.pt/,https://arquivo.pt/wayback/19700823004205/https://www.jn.pt/nacional/amp/deus-patria-e-familia-a-frase-do-estado-novo-repetida-no-congresso-do-chega-14361074.html,
https://www.jn.pt/nacional/amp/direcao-do-chega-aprovada-com-85-dos-votos-do-congresso-14361579.html,1970-08-23 00:41:48.010904,200,3,direcao do chega aprovada com 85 dos votos do congresso,jn.pt/,https://arquivo.pt/wayback/19700823004148/https://www.jn.pt/nacional/amp/direcao-do-chega-aprovada-com-85-dos-votos-do-congresso-14361579.html,
https://www.jn.pt/nacional/amp/e-incompreensivel-que-ps-e-psd-tenham-aceitado-vir-a-jogo-a-reboque-do-chega-15343086.html,1970-08-23 00:58:32.003907,200,1,e incompreensivel que ps e psd tenham aceitado vir a jogo a reboque do chega,jn.pt/,https://arquivo.pt/wayback/19700823005832/https://www.jn.pt/nacional/amp/e-incompreensivel-que-ps-e-psd-tenham-aceitado-vir-a-jogo-a-reboque-do-chega-15343086.html,
https://www.jn.pt/nacional/amp/efeitos-de-propaganda-il-avisa-que-votos-no-chega-serao-desperdicio-14066588.html,1970-08-23 00:42:06.002347,200,1,efeitos de propaganda il avisa que votos no chega serao desperdicio,jn.pt/,https://arquivo.pt/wayback/19700823004206/https://www.jn.pt/nacional/amp/efeitos-de-propaganda-il-avisa-que-votos-no-chega-serao-desperdicio-14066588.html,
https://www.jn.pt/nacional/amp/eutanasia-aprovada-na-especialidade-com-votos-contra-de-chega-e-pcp-15442792.html,1970-08-23 01:00:07.185329,200,1,eutanasia aprovada na especialidade com votos contra de chega e pcp,jn.pt/,https://arquivo.pt/wayback/19700823010007/https://www.jn.pt/nacional/amp/eutanasia-aprovada-na-especialidade-com-votos-contra-de-chega-e-pcp-15442792.html,
https://www.jn.pt/nacional/amp/eutanasia-leva-psd-a-fazer-repto-ao-chega-e-acabam-os-dois-a-trocar-mimos-16101511.html,1970-08-23 03:32:11.184432,200,1,eutanasia leva psd a fazer repto ao chega e acabam os dois a trocar mimos,jn.pt/,https://arquivo.pt/wayback/19700823033211/https://www.jn.pt/nacional/amp/eutanasia-leva-psd-a-fazer-repto-ao-chega-e-acabam-os-dois-a-trocar-mimos-16101511.html,
https://www.jn.pt/nacional/amp/ex-deputado-do-chega-contraria-ventura-obviamente-fico-como-independente-13938783.html,1970-08-23 00:43:29.133950,200,1,ex deputado do chega contraria ventura obviamente fico como independente,jn.pt/,https://arquivo.pt/wayback/19700823004329/https://www.jn.pt/nacional/amp/ex-deputado-do-chega-contraria-ventura-obviamente-fico-como-independente-13938783.html,
https://www.jn.pt/nacional/amp/francisco-louca-para-o-partido-socialista-o-chega-e-o-euromilhoes-15865555.html,1970-08-23 03:30:19.191332,200,2,francisco louca para o partido socialista o chega e o euromilhoes,jn.pt/,https://arquivo.pt/wayback/19700823033019/https://www.jn.pt/nacional/amp/francisco-louca-para-o-partido-socialista-o-chega-e-o-euromilhoes-15865555.html,
https://www.jn.pt/nacional/amp/ivo-lucas-cancela-concerto-no-festival-do-chega-14857315.html,1970-08-23 00:48:35.184651,200,6,ivo lucas cancela concerto no festival do chega,jn.pt/,https://arquivo.pt/wayback/19700823004835/https://www.jn.pt/nacional/amp/ivo-lucas-cancela-concerto-no-festival-do-chega-14857315.html,
https://www.jn.pt/nacional/amp/joacine-apresenta-queixa-apos-ataquemisogino-de-vice-presidente-do-chega-14271172.html,1970-08-23 00:43:31.012108,200,1,joacine apresenta queixa apos ataquemisogino de vice presidente do chega,jn.pt/,https://arquivo.pt/wayback/19700823004331/https://www.jn.pt/nacional/amp/joacine-apresenta-queixa-apos-ataquemisogino-de-vice-presidente-do-chega-14271172.html,
https://www.jn.pt/nacional/amp/lider-do-cds-rejeita-assinar-acordo-escrito-com-o-chega-14519656.html,1970-08-23 00:42:05.011614,200,4,lider do cds rejeita assinar acordo escrito com o chega,jn.pt/,https://arquivo.pt/wayback/19700823004205/https://www.jn.pt/nacional/amp/lider-do-cds-rejeita-assinar-acordo-escrito-com-o-chega-14519656.html,
https://www.jn.pt/nacional/amp/lider-parlamentar-do-psd-pede-a-deputados-que-votem-a-favor-do-candidato-do-chega-a-vice-da-ar-15187999.html,1970-08-23 00:55:22.175526,200,1,lider parlamentar do psd pede a deputados que votem a favor do candidato do chega a vice da ar,jn.pt/,https://arquivo.pt/wayback/19700823005522/https://www.jn.pt/nacional/amp/lider-parlamentar-do-psd-pede-a-deputados-que-votem-a-favor-do-candidato-do-chega-a-vice-da-ar-15187999.html,
https://www.jn.pt/nacional/amp/mais-de-cem-militantes-do-chega-regressam-ao-cds-pp-15930327.html,1970-08-23 03:31:42.192206,200,1,mais de cem militantes do chega regressam ao cds pp,jn.pt/,https://arquivo.pt/wayback/19700823033142/https://www.jn.pt/nacional/amp/mais-de-cem-militantes-do-chega-regressam-ao-cds-pp-15930327.html,
https://www.jn.pt/nacional/amp/militantes-do-chega-reforcam-poder-interno-de-ventura-14358990.html,1970-08-23 00:43:22.141146,200,1,militantes do chega reforcam poder interno de ventura,jn.pt/,https://arquivo.pt/wayback/19700823004322/https://www.jn.pt/nacional/amp/militantes-do-chega-reforcam-poder-interno-de-ventura-14358990.html,
https://www.jn.pt/nacional/amp/mitha-ribeiro-demite-se-de-vice-presidente-do-chega-15107817.html,1970-08-23 00:53:42.164510,200,3,mitha ribeiro demite se de vice presidente do chega,jn.pt/,https://arquivo.pt/wayback/19700823005342/https://www.jn.pt/nacional/amp/mitha-ribeiro-demite-se-de-vice-presidente-do-chega-15107817.html,
https://www.jn.pt/nacional/amp/mitha-ribeiro-garante-que-cumprira-mandato-de-deputado-dentro-ou-fora-do-chega-15120145.html,1970-08-23 00:53:48.175455,200,1,mitha ribeiro garante que cumprira mandato de deputado dentro ou fora do chega,jn.pt/,https://arquivo.pt/wayback/19700823005348/https://www.jn.pt/nacional/amp/mitha-ribeiro-garante-que-cumprira-mandato-de-deputado-dentro-ou-fora-do-chega-15120145.html,
https://www.jn.pt/nacional/amp/mocao-de-censura-do-chega-pretende-sinalizar-erros-graves-do-governo-14988764.html,1970-08-23 00:51:46.132909,200,2,mocao de censura do chega pretende sinalizar erros graves do governo,jn.pt/,https://arquivo.pt/wayback/19700823005146/https://www.jn.pt/nacional/amp/mocao-de-censura-do-chega-pretende-sinalizar-erros-graves-do-governo-14988764.html,
https://www.jn.pt/nacional/amp/mocao-de-rejeicao-ao-governo-chumbada-so-o-chega-votou-a-favor-14754788.html,1970-08-23 00:46:48.200854,200,1,mocao de rejeicao ao governo chumbada so o chega votou a favor,jn.pt/,https://arquivo.pt/wayback/19700823004648/https://www.jn.pt/nacional/amp/mocao-de-rejeicao-ao-governo-chumbada-so-o-chega-votou-a-favor-14754788.html,
https://www.jn.pt/nacional/amp/montenegro-acusa-santos-silva-de-ser-o-maior-cumplice-politico-do-chega-15797625.html,1970-08-23 03:30:07.213520,200,1,montenegro acusa santos silva de ser o maior cumplice politico do chega,jn.pt/,https://arquivo.pt/wayback/19700823033007/https://www.jn.pt/nacional/amp/montenegro-acusa-santos-silva-de-ser-o-maior-cumplice-politico-do-chega-15797625.html,
https://www.jn.pt/nacional/amp/montenegro-diz-que-acordo-com-chega-nos-acores-nao-fere-principios-do-psd-15026908.html,1970-08-23 00:51:58.062320,200,5,montenegro diz que acordo com chega nos acores nao fere principios do psd,jn.pt/,https://arquivo.pt/wayback/19700823005158/https://www.jn.pt/nacional/amp/montenegro-diz-que-acordo-com-chega-nos-acores-nao-fere-principios-do-psd-15026908.html,
https://www.jn.pt/nacional/amp/montenegro-quer-que-santos-silva-convenca-deputados-a-aceitar-vice-do-chega-15199957.html?utm_source=dinheirovivo.pt&utm_medium=recomendadas&utm_campaign=rec_edit_externo,1970-08-23 00:55:27.214929,200,1,montenegro quer que santos silva convenca deputados a aceitar vice do chega,jn.pt/,https://arquivo.pt/wayback/19700823005527/https://www.jn.pt/nacional/amp/montenegro-quer-que-santos-silva-convenca-deputados-a-aceitar-vice-do-chega-15199957.html?utm_source=dinheirovivo.pt&utm_medium=recomendadas&utm_campaign=rec_edit_externo,
https://www.jn.pt/nacional/amp/pacheco-pereira-considera-inaceitavel-recomendacao-no-psd-para-voto-no-chega-15198894.html,1970-08-23 00:55:26.175217,200,5,pacheco pereira considera inaceitavel recomendacao no psd para voto no chega,jn.pt/,https://arquivo.pt/wayback/19700823005526/https://www.jn.pt/nacional/amp/pacheco-pereira-considera-inaceitavel-recomendacao-no-psd-para-voto-no-chega-15198894.html,
https://www.jn.pt/nacional/amp/pai-de-deputada-do-chega-demite-se-de-assessor-do-grupo-parlamentar-14811250.html,1970-08-23 00:47:09.182721,200,4,pai de deputada do chega demite se de assessor do grupo parlamentar,jn.pt/,https://arquivo.pt/wayback/19700823004709/https://www.jn.pt/nacional/amp/pai-de-deputada-do-chega-demite-se-de-assessor-do-grupo-parlamentar-14811250.html,
https://www.jn.pt/nacional/amp/parlamento-rejeita-pela-quarta-vez-candidato-do-chega-a-vice-presidente-16016732.html,1970-08-23 03:31:57.010805,200,1,parlamento rejeita pela quarta vez candidato do chega a vice presidente,jn.pt/,https://arquivo.pt/wayback/19700823033157/https://www.jn.pt/nacional/amp/parlamento-rejeita-pela-quarta-vez-candidato-do-chega-a-vice-presidente-16016732.html,
https://www.jn.pt/nacional/amp/parlamento-reprovou-proposta-de-criminalizacao-do-enriquecimento-ilicito-do-chega-13867694.html,1970-08-23 00:41:52.001142,200,2,parlamento reprovou proposta de criminalizacao do enriquecimento ilicito do chega,jn.pt/,https://arquivo.pt/wayback/19700823004152/https://www.jn.pt/nacional/amp/parlamento-reprovou-proposta-de-criminalizacao-do-enriquecimento-ilicito-do-chega-13867694.html,
https://www.jn.pt/nacional/amp/pedro-pinto-eleito-por-unanimidade-lider-do-grupo-parlamentar-do-chega-14910866.html,1970-08-23 00:50:02.191847,200,1,pedro pinto eleito por unanimidade lider do grupo parlamentar do chega,jn.pt/,https://arquivo.pt/wayback/19700823005002/https://www.jn.pt/nacional/amp/pedro-pinto-eleito-por-unanimidade-lider-do-grupo-parlamentar-do-chega-14910866.html,
https://www.jn.pt/nacional/amp/plenario-rejeita-levantar-imunidade-de-catarina-martins-sob-protesto-do-chega-15774889.html,1970-08-23 03:30:03.191104,200,1,plenario rejeita levantar imunidade de catarina martins sob protesto do chega,jn.pt/,https://arquivo.pt/wayback/19700823033003/https://www.jn.pt/nacional/amp/plenario-rejeita-levantar-imunidade-de-catarina-martins-sob-protesto-do-chega-15774889.html,
https://www.jn.pt/nacional/amp/ps-assegura-que-linha-vermelha-contra-o-chega-nao-se-moveu-um-milimetro-15750321.html,1970-08-23 03:28:50.182300,200,1,ps assegura que linha vermelha contra o chega nao se moveu um milimetro,jn.pt/,https://arquivo.pt/wayback/19700823032850/https://www.jn.pt/nacional/amp/ps-assegura-que-linha-vermelha-contra-o-chega-nao-se-moveu-um-milimetro-15750321.html,
https://www.jn.pt/nacional/amp/ps-assume-que-nao-quis-negociar-orcamento-com-o-chega-15387340.html,1970-08-23 00:58:45.185939,200,1,ps assume que nao quis negociar orcamento com o chega,jn.pt/,https://arquivo.pt/wayback/19700823005845/https://www.jn.pt/nacional/amp/ps-assume-que-nao-quis-negociar-orcamento-com-o-chega-15387340.html,
https://www.jn.pt/nacional/amp/ps-desafia-montenegro-a-clarificar-relacao-com-chega-15863183.html,1970-08-23 03:30:18.192558,200,1,ps desafia montenegro a clarificar relacao com chega,jn.pt/,https://arquivo.pt/wayback/19700823033018/https://www.jn.pt/nacional/amp/ps-desafia-montenegro-a-clarificar-relacao-com-chega-15863183.html,
https://www.jn.pt/nacional/amp/ps-e-psd-em-lisboa-repudiam-intervencao-racista-e-xenofoba-do-chega-sobre-imigrantes-15182143.html,1970-08-23 00:55:21.175316,200,1,ps e psd em lisboa repudiam intervencao racista e xenofoba do chega sobre imigrantes,jn.pt/,https://arquivo.pt/wayback/19700823005521/https://www.jn.pt/nacional/amp/ps-e-psd-em-lisboa-repudiam-intervencao-racista-e-xenofoba-do-chega-sobre-imigrantes-15182143.html,
https://www.jn.pt/nacional/amp/ps-vai-presidir-a-comissao-de-inquerito-sobre-a-tap-mas-defendia-que-devia-ser-o-chega--15762049.html,1970-08-23 03:30:01.190936,200,1,ps vai presidir a comissao de inquerito sobre a tap mas defendia que devia ser o chega,jn.pt/,https://arquivo.pt/wayback/19700823033001/https://www.jn.pt/nacional/amp/ps-vai-presidir-a-comissao-de-inquerito-sobre-a-tap-mas-defendia-que-devia-ser-o-chega--15762049.html,
https://www.jn.pt/nacional/amp/psd-desistiu-de-disputar-o-centro-e-quer-eleitorado-do-chega-acusa-costa--14534005.html,1970-08-23 00:42:08.005852,200,8,psd desistiu de disputar o centro e quer eleitorado do chega acusa costa,jn.pt/,https://arquivo.pt/wayback/19700823004208/https://www.jn.pt/nacional/amp/psd-desistiu-de-disputar-o-centro-e-quer-eleitorado-do-chega-acusa-costa--14534005.html,
https://www.jn.pt/nacional/amp/psd-e-cds-vao-assinar-acordo-quadro-que-exclui-chega-de-coligacoes-13285262.html,1970-08-23 00:43:22.165750,200,1,psd e cds vao assinar acordo quadro que exclui chega de coligacoes,jn.pt/,https://arquivo.pt/wayback/19700823004322/https://www.jn.pt/nacional/amp/psd-e-cds-vao-assinar-acordo-quadro-que-exclui-chega-de-coligacoes-13285262.html,
